120	219	1
31	185	1
137	251	0
51	265	0
155	250	0
39	194	1
208	250	0
220	44	1
53	175	1
84	70	1
108	109	1
217	39	1
79	252	0
182	255	0
159	219	1
50	175	1
226	65	1
102	190	1
126	219	1
18	168	1
134	136	1
67	111	1
240	255	0
203	265	0
191	267	0
176	253	0
165	19	1
84	259	0
81	9	1
73	191	1
206	72	1
154	69	1
87	252	0
230	265	0
169	258	0
73	211	1
146	22	1
219	120	1
94	208	1
205	146	1
96	33	1
224	253	0
52	252	0
241	255	0
64	255	0
117	44	1
48	2	1
36	105	1
60	42	1
64	250	0
44	183	1
183	251	0
112	202	1
151	44	1
168	251	0
177	31	1
30	269	0
216	250	0
176	262	0
210	112	1
220	119	1
162	253	0
248	249	1
170	105	1
237	251	0
100	150	1
42	251	0
38	252	0
184	70	1
109	193	1
19	163	1
202	251	0
112	42	1
201	99	1
209	251	0
247	133	1
227	109	1
31	33	1
222	1	1
62	255	0
223	251	0
200	252	0
65	163	1
6	76	1
203	118	1
128	85	1
120	242	1
102	267	0
31	8	1
16	251	0
39	206	1
16	9	1
191	181	1
150	25	1
30	250	0
63	60	1
70	251	0
150	124	1
202	259	0
8	185	1
179	253	0
153	158	1
160	252	0
158	252	0
113	255	0
141	251	0
25	150	1
111	215	1
169	191	1
43	31	1
180	103	1
147	266	0
79	89	1
140	76	1
108	227	1
129	252	0
44	174	1
211	251	0
210	102	1
42	112	1
215	115	1
139	69	1
196	251	0
33	94	1
107	80	1
29	250	0
66	50	1
115	111	1
208	33	1
44	1	1
50	239	1
112	15	1
124	146	1
205	190	1
76	251	0
74	253	0
43	177	1
64	101	1
21	256	0
68	72	1
236	251	0
151	251	0
124	5	1
33	239	1
117	119	1
55	255	0
128	252	0
39	46	1
246	173	1
38	249	1
147	154	1
137	272	0
100	205	1
163	19	1
51	252	0
136	134	1
112	251	0
148	259	0
227	16	1
28	232	1
87	195	1
58	251	0
222	117	1
170	44	1
10	253	0
67	194	1
235	269	0
86	255	0
16	227	1
242	126	1
40	235	1
235	144	1
136	28	1
35	251	0
107	251	0
169	73	1
90	251	0
118	72	1
201	268	0
191	136	1
47	192	1
181	134	1
46	257	0
65	129	1
63	251	0
28	136	1
242	44	1
194	206	1
177	50	1
205	102	1
62	250	0
103	159	1
3	255	0
91	250	0
138	213	1
198	258	0
69	139	1
137	44	1
37	254	0
230	118	1
195	87	1
206	231	1
60	76	1
20	83	1
9	108	1
181	191	1
89	252	0
232	141	1
206	47	1
66	177	1
178	251	0
27	266	0
80	251	0
1	251	0
189	252	0
15	264	0
150	5	1
161	252	0
113	250	0
49	262	0
48	46	1
79	46	1
131	251	0
220	236	1
85	200	1
199	274	0
69	154	1
135	251	0
61	72	1
192	230	1
146	124	1
82	258	0
112	76	1
185	33	1
95	275	0
78	253	0
93	29	1
85	147	1
93	250	0
243	274	0
134	28	1
109	227	1
4	251	0
46	79	1
89	46	1
2	161	1
102	209	1
19	20	1
218	20	1
239	50	1
120	126	1
190	102	1
184	259	0
98	254	0
45	85	1
163	65	1
5	251	0
148	251	0
158	230	1
156	250	0
16	108	1
53	250	0
190	267	0
20	252	0
52	266	0
105	256	0
19	252	0
219	251	0
190	205	1
15	42	1
12	254	0
33	8	1
48	39	1
24	250	0
42	131	1
165	252	0
44	105	1
20	163	1
235	40	1
149	21	1
50	66	1
175	50	1
40	269	0
232	181	1
206	194	1
126	242	1
142	252	0
94	33	1
198	251	0
124	251	0
182	250	0
68	265	0
130	255	0
35	270	0
242	120	1
44	117	1
193	251	0
94	250	0
174	44	1
101	64	1
24	255	0
60	18	1
147	45	1
76	18	1
44	36	1
10	262	0
191	169	1
72	118	1
38	247	1
14	263	0
131	42	1
150	100	1
69	65	1
205	251	0
152	253	0
236	222	1
154	65	1
242	251	0
245	262	0
223	103	1
112	210	1
47	231	1
72	194	1
193	109	1
111	251	0
231	47	1
15	112	1
46	39	1
119	44	1
100	25	1
67	186	1
195	147	1
50	250	0
91	255	0
207	257	0
61	203	1
106	252	0
215	260	0
6	70	1
191	73	1
124	150	1
197	254	0
76	70	1
241	250	0
118	230	1
214	252	0
71	136	1
233	250	0
228	253	0
44	137	1
32	250	0
162	274	0
118	203	1
41	253	0
17	252	0
14	253	0
45	252	0
4	258	0
248	252	0
117	251	0
22	251	0
101	255	0
77	251	0
123	251	0
170	251	0
41	263	0
213	250	0
18	60	1
33	261	0
25	100	1
120	270	0
35	159	1
158	153	1
127	215	1
205	100	1
191	117	1
93	144	1
88	252	0
110	258	0
163	217	1
225	255	0
151	191	1
33	185	1
159	251	0
147	20	1
209	232	1
234	250	0
158	248	1
5	146	1
249	153	1
111	127	1
9	81	1
28	134	1
134	251	0
190	141	1
61	252	0
85	128	1
102	205	1
33	208	1
194	129	1
47	230	1
217	257	0
3	250	0
227	81	1
146	251	0
145	253	0
217	129	1
191	134	1
109	251	0
243	253	0
73	251	0
31	250	0
164	253	0
96	208	1
172	253	0
20	147	1
222	108	1
101	250	0
167	262	0
11	254	0
149	251	0
122	250	0
129	67	1
97	44	1
191	232	1
160	265	0
171	253	0
20	19	1
194	252	0
207	252	0
18	76	1
100	251	0
194	67	1
181	251	0
103	223	1
44	149	1
21	105	1
146	205	1
230	248	1
217	163	1
100	102	1
175	53	1
210	100	1
188	251	0
193	188	1
23	251	0
221	253	0
180	253	0
150	259	0
27	252	0
245	253	0
185	250	0
213	255	0
229	272	0
186	111	1
59	15	1
7	193	1
17	230	1
110	251	0
220	276	0
29	144	1
209	59	1
141	232	1
240	250	0
123	183	1
191	44	1
165	46	1
58	267	0
38	161	1
239	96	1
212	153	1
218	252	0
206	118	1
40	250	0
222	236	1
174	108	1
83	20	1
154	252	0
193	7	1
55	250	0
248	38	1
8	234	1
173	251	0
115	215	1
249	247	1
231	206	1
107	258	0
195	252	0
192	265	0
124	205	1
210	251	0
39	47	1
